sample_id,label,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_mean,rms_std,chroma_mean,chroma_std,tempo,pitch_mean,pitch_std,pitch_min,pitch_max
34,0,-270.8943786621094,77.98612976074219,118.5207748413086,61.08523178100586,0.4396912157535553,42.77724075317383,57.776275634765625,35.44733810424805,5.997946262359619,30.309919357299805,22.148143768310547,16.650001525878906,-8.455093383789062,15.077083587646484,-3.8105320930480957,12.161612510681152,-8.724084854125977,12.795077323913574,-0.2098890095949173,12.895340919494629,-11.508925437927246,11.22299861907959,-5.214046955108643,9.116140365600586,-3.3284912109375,7.181990623474121,2815.637561582991,2206.638757178846,4733.195878423145,3443.6799306717035,2750.8868740012676,865.8116492353605,0.00023063598200678825,0.0011172519298270345,0.08334943683745583,0.1019387456505676,0.13004177808761597,0.08768805116415024,0.40791264176368713,0.3229225277900696,120.18531976744185,183.81361083140743,12.90093914733913,151.79176184219858,238.1868050662396
35,0,-259.9524841308594,64.3945541381836,151.8421173095703,53.291290283203125,-6.9162750244140625,30.2663631439209,18.667560577392578,38.571956634521484,2.7823147773742676,22.259445190429688,12.007282257080078,17.218826293945312,-11.832791328430176,14.573898315429688,-5.30431604385376,12.644105911254883,-5.270055294036865,9.258879661560059,-4.330867767333984,11.994794845581055,1.1732919216156006,8.860518455505371,-2.7204089164733887,10.880792617797852,-8.04460620880127,8.079117774963379,2330.7366695001674,1707.6559084100072,4122.179655102192,2928.100562564986,2600.0089784700767,787.0516481755191,0.0002335333701921627,0.0017335671000182629,0.05855325273992891,0.07398709773374416,0.08472040295600891,0.0624934621155262,0.4254312515258789,0.3123875558376312,126.04801829268293,183.38910613215955,31.402920179159043,138.39196284940547,281.62202349899894
36,0,-248.13027954101562,76.76691436767578,152.29638671875,61.73956298828125,-15.081883430480957,31.79837989807129,28.852760314941406,40.04261779785156,-0.5757603645324707,26.054567337036133,18.015169143676758,13.645009994506836,-12.2556734085083,15.989917755126953,-0.9964648485183716,11.303667068481445,-10.098400115966797,10.510706901550293,-3.6147103309631348,12.533769607543945,-1.0410082340240479,8.91999340057373,-3.696873903274536,11.289446830749512,-6.643563747406006,6.397247791290283,2488.4726523711765,1885.877626051871,4327.948742378048,2928.861775564542,2572.895306341656,800.3311493619677,0.00018505315529182553,0.0009153760620392859,0.06826920459494773,0.08505838148676728,0.10501734912395477,0.07639016956090927,0.4080316424369812,0.3040742576122284,161.4990234375,176.73555510425203,18.949345886837907,132.1424037754371,223.523548179862
37,0,-249.28836059570312,68.04497528076172,145.9857177734375,61.04454803466797,-24.01101303100586,36.358394622802734,25.868112564086914,43.22383117675781,4.206108093261719,20.078882217407227,10.141069412231445,12.135794639587402,-11.730985641479492,13.657147407531738,-3.3944690227508545,12.31129264831543,-4.95611572265625,10.860709190368652,-8.162952423095703,11.587223052978516,-0.45169201493263245,8.97227954864502,-1.2376389503479004,12.529264450073242,-8.85894775390625,6.5166015625,2455.0419289734455,1581.0372196610708,4296.720834796349,2693.6018131380642,2525.709210674648,837.1179928753857,0.00024327602295670658,0.0014505715807899833,0.06460308403558053,0.06814099001702084,0.10440196096897125,0.08030994981527328,0.3911990821361542,0.3113133907318115,139.6748310810811,174.07172926476878,21.425399399153115,128.38056604865398,224.8184069217454
38,0,-265.39447021484375,57.67567443847656,136.24639892578125,43.262428283691406,-2.8800487518310547,31.190174102783203,20.02439308166504,32.90114212036133,9.375502586364746,22.540334701538086,11.408100128173828,11.96322250366211,-9.792667388916016,14.761918067932129,-9.234234809875488,13.045380592346191,-5.898221969604492,9.908635139465332,-8.048779487609863,11.880888938903809,-0.30307427048683167,10.267840385437012,-4.463326454162598,10.704593658447266,-9.167791366577148,7.976891994476318,2231.647081343095,1369.4644884719676,4103.560945622637,2760.100931993949,2652.2757578367896,767.6319745641689,0.000161956631927751,0.0008858080254867673,0.05077940394612476,0.056644460176143496,0.08298016339540482,0.07006315141916275,0.3632681667804718,0.3202870190143585,123.046875,197.34880807335946,27.46458605425024,147.470545033677,258.248534204063
39,0,-216.003173828125,63.036094665527344,131.34815979003906,59.818973541259766,-2.7447848320007324,34.632537841796875,60.393836975097656,40.41362380981445,0.11850015819072723,27.6054744720459,22.895530700683594,18.078624725341797,-8.857303619384766,13.164284706115723,3.1141610145568848,12.546857833862305,-9.779796600341797,11.724839210510254,-4.886499404907227,12.74685001373291,-6.001937389373779,10.658001899719238,-6.8997039794921875,10.411360740661621,-5.291146755218506,7.442502975463867,2765.345541163853,2035.2867039672167,4844.161184210527,3360.263962743585,2761.2360196469485,779.7777145595124,0.0004264411691110581,0.0030305678956210613,0.07744764743890978,0.08862464794921554,0.1536395102739334,0.08486638963222504,0.42391833662986755,0.3075397312641144,103.359375,166.984925469211,33.74067870789187,82.28835343985261,228.74816345375396
40,0,-247.72962951660156,69.94825744628906,137.0967254638672,58.626285552978516,5.0894904136657715,31.846086502075195,44.919864654541016,36.098785400390625,-1.6570026874542236,30.223331451416016,18.115278244018555,17.714641571044922,-5.845259189605713,16.098644256591797,-2.383751392364502,12.772035598754883,-7.370495319366455,12.384231567382812,-2.374899387359619,11.341768264770508,-8.858755111694336,12.346705436706543,-6.41424036026001,10.614750862121582,-2.969538927078247,8.975083351135254,2545.2704955097247,2026.3478539261434,4460.910089265569,3427.352127792859,2715.3938782347022,824.0837898158165,0.00016664691793266684,0.0004240897251293063,0.06705494133574007,0.08467578580477478,0.1319379359483719,0.08782985061407089,0.3985806405544281,0.3181903660297394,132.51201923076923,185.3311508112506,19.101062249165054,150.04828475508103,242.35023708172005
41,0,-233.48533630371094,65.07942962646484,151.8458709716797,50.16777801513672,-20.379030227661133,29.869333267211914,35.30845642089844,32.95902633666992,-5.747532367706299,27.084991455078125,13.967240333557129,18.5006046295166,-17.496334075927734,15.932954788208008,-1.4515812397003174,12.67565631866455,-7.9241204261779785,10.434447288513184,-4.939541816711426,12.676098823547363,-3.101010322570801,9.476482391357422,-2.6057112216949463,11.646130561828613,-7.8880934715271,9.714702606201172,2362.1974446040626,1712.3155620801765,4285.107421875,2922.4396721006897,2611.498564434618,803.3254523313935,8.491092012263834e-05,0.00026623625308275223,0.05645247993119266,0.07217035184081663,0.12599040567874908,0.07440190762281418,0.3459736406803131,0.3189000189304352,156.60511363636363,226.578292108581,40.9534375378719,170.38049191388274,342.73499212530345
42,0,-234.11233520507812,62.21533203125,157.26698303222656,51.825069427490234,-17.885271072387695,29.810285568237305,25.10466957092285,27.80080223083496,3.072913408279419,24.004573822021484,20.874252319335938,14.202056884765625,-13.629691123962402,16.364233016967773,-4.389822959899902,13.642537117004395,-7.916559219360352,10.039266586303711,-6.7224650382995605,12.336051940917969,-1.7738490104675293,8.613771438598633,-4.141857624053955,11.570453643798828,-6.281192302703857,5.957442760467529,2323.3818629415146,1803.1066458488103,4051.0540834407216,2939.2573676602933,2519.3699239891475,744.9925040992355,0.0002833599573932588,0.0016517146723344922,0.06003845844072165,0.07821649656124605,0.11071614921092987,0.059261251240968704,0.40630313754081726,0.3082142174243927,135.99917763157896,175.56200174865683,18.64321875254275,150.04828475508103,224.8184069217454
43,0,-239.2193145751953,50.7238883972168,153.6573486328125,50.015262603759766,-14.643537521362305,24.2137508392334,29.978004455566406,28.87267303466797,-1.089870810508728,22.143774032592773,22.64383888244629,14.857026100158691,-13.575075149536133,14.37236499786377,-1.590915322303772,11.525033950805664,-11.89997673034668,9.063813209533691,-3.1890127658843994,10.105056762695312,-3.764037847518921,8.673202514648438,-2.938312530517578,10.770451545715332,-6.731354713439941,6.255360126495361,2480.780112453761,1772.5647237668627,4569.656091638513,3177.4546029191483,2753.8078738235577,847.5859001855763,0.0002718196192290634,0.0018796402728185058,0.06291965793918919,0.07573622082128771,0.09909388422966003,0.07004261016845703,0.4394437372684479,0.3054802417755127,132.51201923076923,175.4508227138444,29.01841643944405,73.7352725168385,242.35023708172005
44,0,-286.09661865234375,66.5198974609375,140.50546264648438,54.64500045776367,-7.443538665771484,26.643640518188477,30.76828956604004,35.56963348388672,-2.3589181900024414,25.478286743164062,23.237226486206055,17.341096878051758,-8.474379539489746,13.910857200622559,2.8782150745391846,11.040104866027832,-9.321568489074707,11.038451194763184,-2.728609561920166,12.676145553588867,0.9177758693695068,8.224200248718262,-1.4511808156967163,8.939891815185547,-6.478711128234863,6.750098705291748,2760.4044716895005,1996.150113741034,5006.944723690257,3562.867213321538,2915.83810618276,960.6947475141482,0.00024188337556552142,0.001316420966759324,0.0666647518382353,0.08356331540557221,0.06725304573774338,0.05607897788286209,0.4134785830974579,0.31225845217704773,92.28515625,180.73769919123973,20.00246318695339,150.04828475508103,242.35023708172005
45,0,-257.774169921875,67.58380126953125,143.53927612304688,51.37397384643555,-16.434171676635742,32.23059844970703,37.756996154785156,29.9883975982666,8.459314346313477,23.035573959350586,23.297212600708008,16.64915657043457,-19.12039566040039,15.62009334564209,-1.7031807899475098,10.846235275268555,-7.004787921905518,10.270238876342773,-5.41660737991333,12.250751495361328,-3.312138319015503,8.589391708374023,-5.752008438110352,10.797969818115234,-8.451067924499512,7.592192649841309,2463.8188823051996,1840.857261915977,4364.132697891198,2937.077145160969,2703.8206730436727,727.3804748599495,0.00019913871074095368,0.0009745379793457687,0.06362459886919315,0.08899542117399174,0.10029539465904236,0.062105994671583176,0.36713525652885437,0.320266455411911,90.66611842105263,180.67867653319786,18.483018119099093,147.470545033677,255.2822967963007
46,0,-241.31301879882812,61.054908752441406,165.6895751953125,54.942169189453125,-16.789262771606445,34.453067779541016,25.97749137878418,33.34123611450195,-7.959129810333252,20.411598205566406,16.929304122924805,16.22197723388672,-15.376652717590332,15.852590560913086,2.665607213973999,12.196566581726074,-7.647490501403809,12.442811012268066,-9.049617767333984,12.273032188415527,-1.3556132316589355,10.285036087036133,0.0012357942759990692,11.410128593444824,-6.138158321380615,8.068760871887207,2302.060649355397,1730.108585781446,3995.2373798076924,3057.956974702907,2495.376802936571,855.0166461596857,0.00022918303147889674,0.0013674651272594929,0.061865502661401096,0.07114031321353811,0.11287274211645126,0.06933242082595825,0.3986086845397949,0.3034011423587799,107.666015625,168.73567883349935,13.176138989918956,136.80239558079444,202.61769324165294
47,0,-245.9253692626953,68.72100067138672,162.747802734375,55.246681213378906,-16.62107276916504,33.857086181640625,24.435895919799805,34.45682907104492,4.47733736038208,23.206398010253906,22.04250717163086,15.251492500305176,-19.819822311401367,19.237411499023438,-3.216240406036377,11.162348747253418,-9.710675239562988,10.462884902954102,-5.040482997894287,12.008809089660645,2.470604419708252,9.162574768066406,-2.2400717735290527,14.141948699951172,-7.457433700561523,8.261632919311523,2172.3969089308375,1711.7387070210461,3691.200026187151,2731.377967260125,2463.576482287303,709.0854063746374,0.00017507596930954605,0.0008276092703454196,0.05570907166550279,0.08018051094408099,0.11312086135149002,0.0738353431224823,0.4125019609928131,0.30230534076690674,103.359375,165.59956984736633,29.388613329934103,70.0,268.9044246142812
48,0,-257.0890808105469,71.54644775390625,153.93148803710938,47.83171463012695,-18.751707077026367,33.36775588989258,21.17937469482422,30.45429229736328,8.290884017944336,19.743408203125,15.265262603759766,15.981894493103027,-15.464607238769531,19.482763290405273,-3.58608078956604,11.562378883361816,-5.90693473815918,11.295450210571289,-7.750377655029297,14.143630027770996,0.953917384147644,10.279809951782227,-1.6530449390411377,13.486039161682129,-6.069468975067139,7.439733982086182,2262.4477634209734,1524.24908425567,4024.0969686113167,2782.994944160645,2583.87407267136,811.7832563262492,0.00025196169735863805,0.0012397647369652987,0.05322121163091716,0.056821418198174045,0.09805770963430405,0.07457689940929413,0.36731716990470886,0.32149747014045715,147.65625,201.9616995705475,20.1151589368442,157.14468676331222,294.9410900673541
49,0,-224.71286010742188,61.48796081542969,162.0270233154297,53.07398223876953,-13.355366706848145,28.510921478271484,10.371695518493652,30.103866577148438,-7.608212947845459,22.94095802307129,11.465927124023438,18.25037384033203,-16.71190071105957,16.23601722717285,0.6266539692878723,13.295164108276367,-7.057353496551514,11.639763832092285,-12.392705917358398,14.292418479919434,0.8462011814117432,9.154105186462402,-0.09192857146263123,8.63150405883789,-5.631286144256592,5.757540702819824,2221.457900116185,1843.140262812245,3848.6858184324865,3276.456680888643,2444.5611659958854,900.7981347107103,0.00016195997886825353,0.0008214381523430347,0.05715110085227273,0.07841294300681038,0.14661259949207306,0.08386533707380295,0.33164364099502563,0.30923140048980713,135.99917763157896,191.94708227399414,14.659085564999966,155.33972608949827,227.43067097974594
50,0,-240.71133422851562,70.71015167236328,126.53047943115234,64.48800659179688,-25.77472496032715,32.229454040527344,25.881481170654297,27.54244613647461,-8.189704895019531,31.096942901611328,16.583232879638672,23.10044288635254,-20.512592315673828,18.111040115356445,-4.310760974884033,14.362961769104004,-6.573294162750244,11.798508644104004,-4.158164978027344,13.228110313415527,-2.679819107055664,10.461395263671875,-4.877378940582275,11.139230728149414,-6.211226940155029,6.208795547485352,3269.7681337695626,2591.176831484358,5405.786780973452,3605.231257761882,2686.5394749720417,772.9051360033214,0.0004235090164002031,0.0019496558234095573,0.10509569736356932,0.13015951889040833,0.10808639973402023,0.08285226672887802,0.3775655925273895,0.3136542737483978,109.95678191489361,209.48923855883504,28.25135964730789,158.97062006992283,278.3873186689133
51,0,-238.77093505859375,70.18870544433594,152.74826049804688,50.403865814208984,-6.952596664428711,31.161325454711914,21.238243103027344,31.564123153686523,-3.0391924381256104,22.154390335083008,18.9837703704834,15.540973663330078,-11.982519149780273,17.324129104614258,-4.640291213989258,13.954068183898926,-9.317129135131836,11.496334075927734,-10.555170059204102,11.984787940979004,-1.5475541353225708,8.607330322265625,-2.646868944168091,10.998273849487305,-5.525472164154053,8.499204635620117,2381.869061033639,1739.3627416784475,4377.302367806085,3261.1296080460556,2672.629816584323,902.544722327754,0.0001803426566766575,0.0006087387446314096,0.05861093291788856,0.06877732766132691,0.11978355050086975,0.0810215026140213,0.359270304441452,0.3114079236984253,93.96306818181819,182.87378110292678,18.54012884727729,145.7767013548729,230.07328808402127
